Model,Class,Average Precision,ROC-AUC,MCC-F1 summary,Average Precision sem,ROC-AUC sem,MCC-F1 summary sem
PlmDomainsMLP__tps_ankh_base_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9988095238095238,0.9999887992831541,0.5641575376150962,,,
PlmDomainsMLP__tps_ankh_base_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.918142063465387,0.9974420001601085,0.5798920787084608,,,
PlmDomainsMLP__tps_ankh_base_with_minor_reactions_global_tuning,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8217591591722886,0.9985968969031875,0.48763565433553413,,,
PlmDomainsMLP__tps_ankh_base_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8048611111111111,0.9996846736794884,0.3881107888423659,,,
PlmDomainsMLP__tps_ankh_base_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9059461764636081,0.9958752687802537,0.5587214654000818,,,
PlmDomainsMLP__tps_ankh_base_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6608394310392843,0.9929263781753264,0.46100604498825676,,,
PlmDomainsMLP__tps_ankh_base_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7779772580312074,0.9911051812984097,0.45661106862065143,,,
PlmDomainsMLP__esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.45357940358553084,1.1102230246251565e-16,7.850462293418876e-17,0.049727075316168934
PlmDomainsMLP__esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9967720685111988,0.999937432435269,0.5601499950051143,0.00608054944524729,0.00012819497935183808,0.015681747144347814
PlmDomainsMLP__esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9255321858957413,0.9956172871553847,0.5765093542741202,0.006542969255217671,0.0029526576405863596,0.00658069590742031
PlmDomainsMLP__esm-1v_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7865726478894695,0.9902799698165243,0.46913434229051265,0.1473982030897872,0.018698477832787302,0.04392721825788294
PlmDomainsMLP__esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9069444444444444,0.9998391871266743,0.4219074081211113,,,
PlmDomainsMLP__esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7635432310621948,0.9911003522386116,0.5145489046444165,0.09262440924089387,0.003039681919644154,0.02605743951931616
PlmDomainsMLP__esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7066245393212663,0.992758780988243,0.4666587553814631,0.08886299425480551,0.002445768751807592,0.005760857462189666
PlmDomainsMLP__esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7729005492684049,0.9949972980769225,0.45186281286652497,0.1942526800925928,0.007626298966869092,0.03747352117850482
PlmDomainsMLP__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9444444444444444,0.9998923598258396,0.4432478954903457,0.10657403385139376,0.00019471173748820175,0.05917234964971723
PlmDomainsMLP__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.997442015125533,0.9999727973171495,0.561146308406137,0.0037593108714619678,3.73208385493477e-05,0.017715431444734735
PlmDomainsMLP__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9326222204165335,0.9950161121095331,0.5747958641430481,0.021930591254022674,0.003641275073416684,0.006137818604571592
PlmDomainsMLP__tps_esm-1v-subseq_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8249847116045226,0.9925668895686701,0.4801370898605925,0.07400761800260194,0.014426493857256632,0.0331899855290371
PlmDomainsMLP__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.888888888888889,0.9997155103198966,0.41807358266526395,,,
PlmDomainsMLP__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8143750427394162,0.9915621957023232,0.5137485974407214,0.06573010404498227,0.003085838917655844,0.024721664300314784
PlmDomainsMLP__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7124953441481129,0.9918640737415657,0.47498082692578975,0.07920995022560462,0.005896625937210585,0.029624608747359008
PlmDomainsMLP__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.873875389597039,0.9942593655612327,0.46516149849098315,0.05075885455559277,0.011801676135119897,0.029049049785610414
PlmDomainsMLP__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8984285714285715,0.9998132009301459,0.44122858695593514,0.15252071137169962,0.00020665938030293364,0.059331219147563695
PlmDomainsMLP__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9963845447948378,0.9999662461364949,0.5589753169498655,0.005077871846005409,4.524923882192476e-05,0.017472785692654376
PlmDomainsMLP__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9194697804542468,0.9957592895020051,0.5745231830129722,0.026590579389423476,0.002142979122037383,0.007898299841399867
PlmDomainsMLP__ankh_base_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7557892114692676,0.9893916508618366,0.4487039424923974,0.12271419409135778,0.019860319101931555,0.04917367338802841
PlmDomainsMLP__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9077959077959078,0.9996239395069719,0.4142807534805802,,,
PlmDomainsMLP__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8050195408878252,0.9934084695740694,0.5153039502448825,0.07444998669219281,0.002336810473386214,0.03393293687960012
PlmDomainsMLP__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7139802234940895,0.9933255380451573,0.4679569780680996,0.10946559101559797,0.003069092576427661,0.02490439405640883
PlmDomainsMLP__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7039680875026663,0.9940643441093391,0.4456206879463357,0.1093440912028019,0.006046791419711405,0.025121760594935465
PlmDomainsMLP__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9388888888888889,0.999940128723245,0.4490015694802249,0.13664859862498716,0.0001338762447238265,0.05715959237287708
PlmDomainsMLP__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.99884460367219,0.9999879718909088,0.5547509850423905,0.0011397323667392636,1.1236218247603367e-05,0.016564724752607268
PlmDomainsMLP__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9379363214250092,0.9967440942531669,0.5787600935636428,0.02148865257364901,0.0017155553668286969,0.0050112685127096865
PlmDomainsMLP__esm-2_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8531574175474551,0.9907159077449423,0.48173465251697234,0.1343964848379655,0.019460645772193155,0.03523295232953748
PlmDomainsMLP__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9002104377104377,0.9998552401236008,0.42244888211291665,,,
PlmDomainsMLP__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8009549590172955,0.9931527826575788,0.511465138942097,0.10934696316790381,0.0032532780131640966,0.038701807436046384
PlmDomainsMLP__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7257533002085224,0.9937673640791618,0.4805721419848398,0.08071386932620996,0.002662213406098555,0.024704223866750946
PlmDomainsMLP__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8186144031544975,0.9864479658347249,0.4529908726240066,0.08726491139592624,0.028734837092131784,0.029952981010203335
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9544444444444444,0.999922295464217,0.4487526583052449,0.08447367914999201,0.00012978337556249678,0.05563027863669785
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.998045112781955,0.9999725925249237,0.5605728421305155,0.0031159948549026144,4.909224984163203e-05,0.017213403450001313
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9372072176811843,0.9962193835775691,0.5712803742471204,0.01960929483452048,0.002933491998968692,0.010808376330032638
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8488255883973963,0.9925747989727094,0.4843945380724488,0.08378525977676224,0.014501083297862651,0.036919793571160375
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8726851851851852,0.9997155103198966,0.4159798137622837,,,
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8585873491207657,0.9925692268950936,0.5160375722423222,0.055046870992867925,0.0026488773583335447,0.0218226334473922
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7042563496349378,0.9912561239582223,0.4753165062591398,0.1168549753395264,0.005673154876714849,0.03281450431068374
PlmDomainsMLP__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8751017010950786,0.9962915875653904,0.46106230924744207,0.04178377451742508,0.007145945267117327,0.022656669526051058
PlmDomainsMLP__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9127777777777778,0.9998566933077833,0.44217231335920754,0.1565148989082091,0.0002064604463761869,0.0535780069717019
PlmDomainsMLP__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.979392342065793,0.9998979841307868,0.5508091606302606,0.027670101220939856,0.0001327292212625639,0.02673238306245824
PlmDomainsMLP__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9222585957830325,0.9970314422664751,0.5717677326080682,,,
PlmDomainsMLP__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9113215488215488,0.9996028564373507,0.41578604270612035,,,
PlmDomainsMLP__ankh_large_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7388285608721823,0.9846125009086317,0.4648325503146973,,,
PlmDomainsMLP__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.822120985334891,0.9925654774257403,0.5168754419338164,0.08373902704266349,0.00430993090047577,0.04683035394042584
PlmDomainsMLP__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6524931485667469,0.9954432003420205,0.43944778360676046,0.1790297972718142,0.0039051009977855602,0.03267873034940058
PlmXgb__tps_ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.913111111111111,0.9998745265668113,0.443933640310866,0.1565492073470436,0.00019667018757035692,0.05782132498928619
PlmXgb__tps_ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9859179306371242,0.9999209709233569,0.6142846636615273,0.026913400978449784,0.0001267051223070722,0.03723433764908989
PlmXgb__tps_ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.930661364260664,0.9955506999393482,0.5801448204843973,0.0330347659745105,0.004062012189759412,0.006855599321149471
PlmXgb__tps_ankh_base_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8198742839988091,0.9814785298916849,0.4708225443530334,0.10578994005936726,0.038428699242561544,0.04472798485371408
PlmXgb__tps_ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8321449355080436,0.9960283943936594,0.3988622081929481,,,
PlmXgb__tps_ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8494993069059131,0.9939974722835302,0.5184701094408692,0.05171203055464812,0.0021233373704152908,0.0286623439815598
PlmXgb__tps_ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.714386082610851,0.9945693564049216,0.46663817246651434,0.11626027182787002,0.002234013066324646,0.023402433756602576
PlmXgb__tps_ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8385258780650368,0.9979631435078901,0.44792472893324164,0.08764919298621265,0.0030690503838945987,0.02332012416648199
PlmXgb__esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.45147009537002863,0.0,0.0,0.04662993513178213
PlmXgb__esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9871658642191592,0.9999308433489886,0.5794211472610786,0.02606321693194329,0.00012482700671331343,0.04301716497219423
PlmXgb__esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9367244355861697,0.9967726258907634,0.5834562811773326,0.01714692531088258,0.0016028016813956006,0.013698058174531473
PlmXgb__esm-1v_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7901353781504169,0.980103223111558,0.4721940132481766,0.08754612565954474,0.04014927645552693,0.04175679261225178
PlmXgb__esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8393518518518519,0.9995289145494,0.4074126904058543,,,
PlmXgb__esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8631403005606078,0.9944222307565769,0.5211837672893027,0.06586923049153195,0.0017509051548267836,0.026751448104451632
PlmXgb__esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7489920918528566,0.9940386593133503,0.4758783715268059,0.05744171642171882,0.0027534950951175756,0.0032904535461882635
PlmXgb__esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7839257356030106,0.9954019022657488,0.45457395107348664,0.13126884261488272,0.006204756768999695,0.031065571966346565
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9833333333333332,0.9999700643616226,0.4453676685534923,0.03726779962499651,6.693812236193808e-05,0.053029430906930144
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.995779102929738,0.9998981540499416,0.6157955262598194,0.008048192629035812,0.0002146981037719378,0.06862420986607129
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9228065235695933,0.996965733020477,0.5715810138440114,0.044138992163818086,0.0013819980472221033,0.01250184779937118
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8349608095842352,0.9803923146808142,0.4757141127535783,0.12210537429332079,0.03977518075339366,0.025827481309756855
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9226851851851853,0.9994543121711595,0.4245618593061911,,,
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8264331247068029,0.9923748525272007,0.5174593171012567,0.06695757405380132,0.0019394950866427711,0.03406495350545634
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7066101847930168,0.9916298719083485,0.465309484954575,0.09302422717788797,0.006365261532466188,0.03602054805426476
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.859696722639167,0.9965190251057112,0.45029990371897866,0.07726088980673214,0.006143913580760551,0.024117137042994077
PlmXgb__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9163492063492062,0.9998745265668113,0.4594687113131729,0.15706627924089236,0.00019667018757034947,0.06782291122199553
PlmXgb__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9952681221144832,0.9999077727411102,0.6329897885890883,0.007386878525673833,0.00017236448359245977,0.08793925257400423
PlmXgb__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9247883047583988,0.9954228846930784,0.5886471333904286,0.033229822609984555,0.003801992048181487,0.022343902530339355
PlmXgb__ankh_base_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8022861430656819,0.9813670313580701,0.47012646008086456,0.09343343285164211,0.03836047465681359,0.04118280778698389
PlmXgb__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7920552325916699,0.9922653454386593,0.40175922264370273,,,
PlmXgb__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8388701244022533,0.9940534604874743,0.5275040654951686,0.07165224634453052,0.0020197651956374873,0.037379424136673674
PlmXgb__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7073087509931704,0.9937354242637163,0.45531881286406006,0.10356943458589003,0.0023552594699345953,0.019594718481518655
PlmXgb__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8083612050050407,0.997429989350205,0.4487554056172069,0.1488908983937787,0.0034644361200496672,0.02954910405399858
PlmXgb__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9422222222222223,0.9998331291690764,0.4375761663345866,0.07950463919999255,0.00024321157879913366,0.05570789349042643
PlmXgb__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9834243617702263,0.9993737927574369,0.5815151060977065,0.02387771313150212,0.0012606206277768724,0.02972394219040441
PlmXgb__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9436046116313463,0.9957147965643596,0.576487339107126,0.016763352952827906,0.003925924746570796,0.005210887149724307
PlmXgb__esm-2_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8127262034022518,0.981156008905,0.4764147849251669,0.10467870624782082,0.039946491625138573,0.029948836520650238
PlmXgb__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8024591149591149,0.9996450225765932,0.41105484336434905,,,
PlmXgb__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8361728749785164,0.9936169272983346,0.5302074189973258,0.04406174881165366,0.0013482909831914157,0.03600359699583356
PlmXgb__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7237470495612411,0.9943592804268025,0.46219033760120026,0.08470632434044782,0.0015273676676518554,0.026322610710620177
PlmXgb__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8036388658778133,0.9914534882440986,0.45210628605510006,0.09332291546536017,0.017429516578783295,0.01764273242212532
PlmXgb__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9433333333333334,0.9998774322968774,0.44719522841486387,0.08054597644195302,0.00013487796154815578,0.05591048106552034
PlmXgb__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9943429626201773,0.9998539303063296,0.581283273555891,0.00890100512443236,0.00028980101877350403,0.04500182062600465
PlmXgb__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9377177906490267,0.9962971789576246,0.5761282844434771,0.031446675664475475,0.002875023869615674,0.005711991946143714
PlmXgb__tps_esm-1v_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.783403584197747,0.9802194675412611,0.46145284754786003,0.1036188871874706,0.04008666916737449,0.03813717366962015
PlmXgb__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8427706552706553,0.9990668985087544,0.40308460475776164,,,
